"","Nb","Name","Label","Type","CX..pix.","CY..pix.","CZ..pix.","CX..unit.","CY..unit.","CZ..unit.","Xmin..pix.","Ymin..pix.","Zmin..pix.","Xmax..pix.","Ymax..pix.","Zmax..pix.","VolBounding..pix.","RatioVolbox","Vol..unit.","Vol..pix.","Surf..unit.","Surf..pix.","SurfCorr..pix.","Comp..pix.","Spher..pix.","CompCorr..pix.","SpherCorr..pix.","Comp..unit.","Spher..unit.","CompDiscrete","Ell_MajRad","Ell_Elon","Ell_Flatness","volEllipsoid..unit.","RatioVolEllipsoid","DCMin..unit.","DCMax..unit.","DCMean..unit.","DCSD..unit.","X"
"9055",9054,"obj9055-val9055",9055,0,657,474,2,158.008582006454,113.997059164474,0.48100024963913,657,474,2,657,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9056",9055,"obj9056-val9056",9056,0,672,474,2,161.616083878748,113.997059164474,0.48100024963913,672,474,2,672,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9057",9056,"obj9057-val9057",9057,0,674,474,2,162.097084128387,113.997059164474,0.48100024963913,674,474,2,674,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9058",9057,"obj9058-val9058",9058,0,680,474,2,163.540084877304,113.997059164474,0.48100024963913,680,474,2,680,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9059",9058,"obj9059-val9059",9059,0,684,474,2,164.502085376582,113.997059164474,0.48100024963913,684,474,2,684,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9060",9059,"obj9060-val9060",9060,0,685,474,2,164.742585501402,113.997059164474,0.48100024963913,685,474,2,685,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9061",9060,"obj9061-val9061",9061,0,689,474,2,165.70458600068,113.997059164474,0.48100024963913,689,474,2,689,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9062",9061,"obj9062-val9062",9062,0,695,474,2,167.147586749598,113.997059164474,0.48100024963913,695,474,2,695,474,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9072",9071,"obj9072-val9072",9072,0,648,475,2,155.844080883078,114.237559289293,0.48100024963913,648,475,2,648,475,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9073",9072,"obj9073-val9073",9073,0,651,475,2,156.565581257537,114.237559289293,0.48100024963913,651,475,2,651,475,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9074",9073,"obj9074-val9074",9074,0,681,475,2,163.780585002124,114.237559289293,0.48100024963913,681,475,2,681,475,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9075",9074,"obj9075-val9075",9075,0,698,475,2,167.869087124056,114.237559289293,0.48100024963913,698,475,2,698,475,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9083",9082,"obj9083-val9083",9083,0,673,476,2,161.856584003567,114.478059414113,0.48100024963913,673,476,2,673,476,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9084",9083,"obj9084-val9084",9084,0,685,476,2,164.742585501402,114.478059414113,0.48100024963913,685,476,2,685,476,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9085",9084,"obj9085-val9085",9085,0,687,476,2,165.223585751041,114.478059414113,0.48100024963913,687,476,2,687,476,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9086",9085,"obj9086-val9086",9086,0,705,476,2,169.552587997793,114.478059414113,0.48100024963913,705,476,2,705,476,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9099",9098,"obj9099-val9099",9099,0,653,477,2,157.046581507176,114.718559538932,0.48100024963913,653,477,2,653,477,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9100",9099,"obj9100-val9100",9100,0,654,477,2,157.287081631995,114.718559538932,0.48100024963913,654,477,2,654,477,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9101",9100,"obj9101-val9101",9101,0,679,477,2,163.299584752484,114.718559538932,0.48100024963913,679,477,2,679,477,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9102",9101,"obj9102-val9102",9102,0,684,477,2,164.502085376582,114.718559538932,0.48100024963913,684,477,2,684,477,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9103",9102,"obj9103-val9103",9103,0,687,477,2,165.223585751041,114.718559538932,0.48100024963913,687,477,2,687,477,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9104",9103,"obj9104-val9104",9104,0,690,477,2,165.9450861255,114.718559538932,0.48100024963913,690,477,2,690,477,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9111",9110,"obj9111-val9111",9111,0,650,478,2,156.325081132717,114.959059663752,0.48100024963913,650,478,2,650,478,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9112",9111,"obj9112-val9112",9112,0,653,478,2,157.046581507176,114.959059663752,0.48100024963913,653,478,2,653,478,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9113",9112,"obj9113-val9113",9113,0,686,478,2,164.983085626221,114.959059663752,0.48100024963913,686,478,2,686,478,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9114",9113,"obj9114-val9114",9114,0,687,478,2,165.223585751041,114.959059663752,0.48100024963913,687,478,2,687,478,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9115",9114,"obj9115-val9115",9115,0,689,478,2,165.70458600068,114.959059663752,0.48100024963913,689,478,2,689,478,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9116",9115,"obj9116-val9116",9116,0,693,478,2,166.666586499958,114.959059663752,0.48100024963913,693,478,2,693,478,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9125",9124,"obj9125-val9125",9125,0,658,479,2,158.249082131274,115.199559788572,0.48100024963913,658,479,2,658,479,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9126",9125,"obj9126-val9126",9126,0,667,479,2,160.41358325465,115.199559788572,0.48100024963913,667,479,2,667,479,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9127",9126,"obj9127-val9127",9127,0,681,479,2,163.780585002124,115.199559788572,0.48100024963913,681,479,2,681,479,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9141",9140,"obj9141-val9141",9141,0,662,480,2,159.211082630552,115.440059913391,0.48100024963913,662,480,2,662,480,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9149",9148,"obj9149-val9149",9149,0,656,481,2,157.768081881634,115.680560038211,0.48100024963913,656,481,2,656,481,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9150",9149,"obj9150-val9150",9150,0,658,481,2,158.249082131274,115.680560038211,0.48100024963913,658,481,2,658,481,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9151",9150,"obj9151-val9151",9151,0,684,481,2,164.502085376582,115.680560038211,0.48100024963913,684,481,2,684,481,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9152",9151,"obj9152-val9152",9152,0,691,481,2,166.185586250319,115.680560038211,0.48100024963913,691,481,2,691,481,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9161",9160,"obj9161-val9161",9161,0,650,482,2,156.325081132717,115.92106016303,0.48100024963913,650,482,2,650,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9162",9161,"obj9162-val9162",9162,0,658,482,2,158.249082131274,115.92106016303,0.48100024963913,658,482,2,658,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9163",9162,"obj9163-val9163",9163,0,663,482,2,159.451582755371,115.92106016303,0.48100024963913,663,482,2,663,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9164",9163,"obj9164-val9164",9164,0,669,482,2,160.894583504289,115.92106016303,0.48100024963913,669,482,2,669,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9165",9164,"obj9165-val9165",9165,0,679,482,2,163.299584752484,115.92106016303,0.48100024963913,679,482,2,679,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9166",9165,"obj9166-val9166",9166,0,684,482,2,164.502085376582,115.92106016303,0.48100024963913,684,482,2,684,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9167",9166,"obj9167-val9167",9167,0,687,482,2,165.223585751041,115.92106016303,0.48100024963913,687,482,2,687,482,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9175",9174,"obj9175-val9175",9175,0,655,483,2,157.527581756815,116.16156028785,0.48100024963913,655,483,2,655,483,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9176",9175,"obj9176-val9176",9176,0,660,483,2,158.730082380913,116.16156028785,0.48100024963913,660,483,2,660,483,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9177",9176,"obj9177-val9177",9177,0,688,483,2,165.464085875861,116.16156028785,0.48100024963913,688,483,2,688,483,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9185",9184,"obj9185-val9185",9185,0,682,484,2,164.021085126943,116.402060412669,0.48100024963913,682,484,2,682,484,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9186",9185,"obj9186-val9186",9186,0,685,484,2,164.742585501402,116.402060412669,0.48100024963913,685,484,2,685,484,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9193",9192,"obj9193-val9193",9193,0,659,485,2,158.489582256093,116.642560537489,0.48100024963913,659,485,2,659,485,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9194",9193,"obj9194-val9194",9194,0,680,485,2,163.540084877304,116.642560537489,0.48100024963913,680,485,2,680,485,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9195",9194,"obj9195-val9195",9195,0,688,485,2,165.464085875861,116.642560537489,0.48100024963913,688,485,2,688,485,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9202",9201,"obj9202-val9202",9202,0,657,486,2,158.008582006454,116.883060662308,0.48100024963913,657,486,2,657,486,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9203",9202,"obj9203-val9203",9203,0,673,486,2,161.856584003567,116.883060662308,0.48100024963913,673,486,2,673,486,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9204",9203,"obj9204-val9204",9204,0,684,486,2,164.502085376582,116.883060662308,0.48100024963913,684,486,2,684,486,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9209",9208,"obj9209-val9209",9209,0,650,487,2,156.325081132717,117.123560787128,0.48100024963913,650,487,2,650,487,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9210",9209,"obj9210-val9210",9210,0,657,487,2,158.008582006454,117.123560787128,0.48100024963913,657,487,2,657,487,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9211",9210,"obj9211-val9211",9211,0,659,487,2,158.489582256093,117.123560787128,0.48100024963913,659,487,2,659,487,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9212",9211,"obj9212-val9212",9212,0,668,487,2,160.654083379469,117.123560787128,0.48100024963913,668,487,2,668,487,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9213",9212,"obj9213-val9213",9213,0,694,487,2,166.907086624778,117.123560787128,0.48100024963913,694,487,2,694,487,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9221",9220,"obj9221-val9221",9221,0,664,488,2,159.692082880191,117.364060911948,0.48100024963913,664,488,2,664,488,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9231",9230,"obj9231-val9231",9231,0,648,490,2,155.844080883078,117.845061161587,0.48100024963913,648,490,2,648,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9232",9231,"obj9232-val9232",9232,0,652,490,2,156.806081382356,117.845061161587,0.48100024963913,652,490,2,652,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9233",9232,"obj9233-val9233",9233,0,662,490,2,159.211082630552,117.845061161587,0.48100024963913,662,490,2,662,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9234",9233,"obj9234-val9234",9234,0,664,490,2,159.692082880191,117.845061161587,0.48100024963913,664,490,2,664,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9235",9234,"obj9235-val9235",9235,0,667,490,2,160.41358325465,117.845061161587,0.48100024963913,667,490,2,667,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9236",9235,"obj9236-val9236",9236,0,674,490,2,162.097084128387,117.845061161587,0.48100024963913,674,490,2,674,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9237",9236,"obj9237-val9237",9237,0,685,490,2,164.742585501402,117.845061161587,0.48100024963913,685,490,2,685,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9238",9237,"obj9238-val9238",9238,0,708,490,2,170.274088372252,117.845061161587,0.48100024963913,708,490,2,708,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9239",9238,"obj9239-val9239",9239,0,712,490,2,171.23608887153,117.845061161587,0.48100024963913,712,490,2,712,490,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9245",9244,"obj9245-val9245",9245,0,667,491,2,160.41358325465,118.085561286406,0.48100024963913,667,491,2,667,491,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9246",9245,"obj9246-val9246",9246,0,672,491,2,161.616083878748,118.085561286406,0.48100024963913,672,491,2,672,491,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9247",9246,"obj9247-val9247",9247,0,701,491,2,168.590587498515,118.085561286406,0.48100024963913,701,491,2,701,491,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9252",9251,"obj9252-val9252",9252,0,663,492,2,159.451582755371,118.326061411226,0.48100024963913,663,492,2,663,492,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9257",9256,"obj9257-val9257",9257,0,698,493,2,167.869087124056,118.566561536045,0.48100024963913,698,493,2,698,493,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9263",9262,"obj9263-val9263",9263,0,680,494,2,163.540084877304,118.807061660865,0.48100024963913,680,494,2,680,494,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9264",9263,"obj9264-val9264",9264,0,685,494,2,164.742585501402,118.807061660865,0.48100024963913,685,494,2,685,494,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9265",9264,"obj9265-val9265",9265,0,698,494,2,167.869087124056,118.807061660865,0.48100024963913,698,494,2,698,494,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9266",9265,"obj9266-val9266",9266,0,700,494,2,168.350087373695,118.807061660865,0.48100024963913,700,494,2,700,494,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9267",9266,"obj9267-val9267",9267,0,708,494,2,170.274088372252,118.807061660865,0.48100024963913,708,494,2,708,494,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9268",9267,"obj9268-val9268",9268,0,711,494,2,170.995588746711,118.807061660865,0.48100024963913,711,494,2,711,494,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9275",9274,"obj9275-val9275",9275,0,671,495,2,161.375583753928,119.047561785685,0.48100024963913,671,495,2,671,495,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9276",9275,"obj9276-val9276",9276,0,677,495,2,162.818584502845,119.047561785685,0.48100024963913,677,495,2,677,495,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9277",9276,"obj9277-val9277",9277,0,678,495,2,163.059084627665,119.047561785685,0.48100024963913,678,495,2,678,495,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9278",9277,"obj9278-val9278",9278,0,683,495,2,164.261585251763,119.047561785685,0.48100024963913,683,495,2,683,495,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9279",9278,"obj9279-val9279",9279,0,688,495,2,165.464085875861,119.047561785685,0.48100024963913,688,495,2,688,495,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"9280",9279,"obj9280-val9280",9280,0,698,495,2,167.869087124056,119.047561785685,0.48100024963913,698,495,2,698,495,2,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
