"","Nb","Name","Label","Type","CX..pix.","CY..pix.","CZ..pix.","CX..unit.","CY..unit.","CZ..unit.","Xmin..pix.","Ymin..pix.","Zmin..pix.","Xmax..pix.","Ymax..pix.","Zmax..pix.","VolBounding..pix.","RatioVolbox","Vol..unit.","Vol..pix.","Surf..unit.","Surf..pix.","SurfCorr..pix.","Comp..pix.","Spher..pix.","CompCorr..pix.","SpherCorr..pix.","Comp..unit.","Spher..unit.","CompDiscrete","Ell_MajRad","Ell_Elon","Ell_Flatness","volEllipsoid..unit.","RatioVolEllipsoid","DCMin..unit.","DCMax..unit.","DCMean..unit.","DCSD..unit.","X"
"1850",1849,"obj1850-val1850",1850,0,686,577,0,164.983085626221,138.768572020889,0,686,577,0,686,577,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1856",1855,"obj1856-val1856",1856,0,650,578,0,156.325081132717,139.009072145708,0,650,578,0,650,578,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1857",1856,"obj1857-val1857",1857,0,687,578,0,165.223585751041,139.009072145708,0,687,578,0,687,578,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1858",1857,"obj1858-val1858",1858,0,699,578,0,168.109587248876,139.009072145708,0,699,578,0,699,578,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1867",1866,"obj1867-val1867",1867,0,651,579,0,156.565581257537,139.249572270528,0,651,579,0,651,579,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1868",1867,"obj1868-val1868",1868,0,653,579,0,157.046581507176,139.249572270528,0,653,579,0,653,579,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1869",1868,"obj1869-val1869",1869,0,672,579,0,161.616083878748,139.249572270528,0,672,579,0,672,579,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1870",1869,"obj1870-val1870",1870,0,701,579,0,168.590587498515,139.249572270528,0,701,579,0,701,579,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1871",1870,"obj1871-val1871",1871,0,703,579,0,169.071587748154,139.249572270528,0,703,579,0,703,579,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1877",1876,"obj1877-val1877",1877,0,648,580,0,155.844080883078,139.490072395348,0,648,580,0,648,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1878",1877,"obj1878-val1878",1878,0,654,580,0,157.287081631995,139.490072395348,0,654,580,0,654,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1879",1878,"obj1879-val1879",1879,0,667,580,0,160.41358325465,139.490072395348,0,667,580,0,667,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1880",1879,"obj1880-val1880",1880,0,668,580,0,160.654083379469,139.490072395348,0,668,580,0,668,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1881",1880,"obj1881-val1881",1881,0,669,580,0,160.894583504289,139.490072395348,0,669,580,0,669,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1882",1881,"obj1882-val1882",1882,0,677,580,0,162.818584502845,139.490072395348,0,677,580,0,677,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1883",1882,"obj1883-val1883",1883,0,681,580,0,163.780585002124,139.490072395348,0,681,580,0,681,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1884",1883,"obj1884-val1884",1884,0,704,580,0,169.312087872974,139.490072395348,0,704,580,0,704,580,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1890",1889,"obj1890-val1890",1890,0,651,581,0,156.565581257537,139.730572520167,0,651,581,0,651,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1891",1890,"obj1891-val1891",1891,0,653,581,0,157.046581507176,139.730572520167,0,653,581,0,653,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1892",1891,"obj1892-val1892",1892,0,666,581,0,160.17308312983,139.730572520167,0,666,581,0,666,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1893",1892,"obj1893-val1893",1893,0,669,581,0,160.894583504289,139.730572520167,0,669,581,0,669,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1894",1893,"obj1894-val1894",1894,0,680,581,0,163.540084877304,139.730572520167,0,680,581,0,680,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1895",1894,"obj1895-val1895",1895,0,697,581,0,167.628586999237,139.730572520167,0,697,581,0,697,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1896",1895,"obj1896-val1896",1896,0,704,581,0,169.312087872974,139.730572520167,0,704,581,0,704,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1897",1896,"obj1897-val1897",1897,0,706,581,0,169.793088122613,139.730572520167,0,706,581,0,706,581,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1904",1903,"obj1904-val1904",1904,0,657,582,0,158.008582006454,139.971072644987,0,657,582,0,657,582,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1905",1904,"obj1905-val1905",1905,0,668,582,0,160.654083379469,139.971072644987,0,668,582,0,668,582,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1906",1905,"obj1906-val1906",1906,0,669,582,0,160.894583504289,139.971072644987,0,669,582,0,669,582,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1907",1906,"obj1907-val1907",1907,0,687,582,0,165.223585751041,139.971072644987,0,687,582,0,687,582,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1912",1911,"obj1912-val1912",1912,0,650,583,0,156.325081132717,140.211572769806,0,650,583,0,650,583,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1913",1912,"obj1913-val1913",1913,0,671,583,0,161.375583753928,140.211572769806,0,671,583,0,671,583,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1914",1913,"obj1914-val1914",1914,0,689,583,0,165.70458600068,140.211572769806,0,689,583,0,689,583,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1922",1921,"obj1922-val1922",1922,0,682,584,0,164.021085126943,140.452072894626,0,682,584,0,682,584,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1923",1922,"obj1923-val1923",1923,0,698,584,0,167.869087124056,140.452072894626,0,698,584,0,698,584,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1932",1931,"obj1932-val1932",1932,0,655,585,0,157.527581756815,140.692573019445,0,655,585,0,655,585,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1933",1932,"obj1933-val1933",1933,0,684,585,0,164.502085376582,140.692573019445,0,684,585,0,684,585,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1934",1933,"obj1934-val1934",1934,0,688,585,0,165.464085875861,140.692573019445,0,688,585,0,688,585,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1935",1934,"obj1935-val1935",1935,0,698,585,0,167.869087124056,140.692573019445,0,698,585,0,698,585,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1936",1935,"obj1936-val1936",1936,0,701,585,0,168.590587498515,140.692573019445,0,701,585,0,701,585,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1937",1936,"obj1937-val1937",1937,0,706,585,0,169.793088122613,140.692573019445,0,706,585,0,706,585,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1940",1939,"obj1940-val1940",1940,0,662,586,0,159.211082630552,140.933073144265,0,662,586,0,662,586,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1941",1940,"obj1941-val1941",1941,0,663,586,0,159.451582755371,140.933073144265,0,663,586,0,663,586,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1942",1941,"obj1942-val1942",1942,0,674,586,0,162.097084128387,140.933073144265,0,674,586,0,674,586,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1943",1942,"obj1943-val1943",1943,0,690,586,0,165.9450861255,140.933073144265,0,690,586,0,690,586,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1944",1943,"obj1944-val1944",1944,0,702,586,0,168.831087623334,140.933073144265,0,702,586,0,702,586,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1952",1951,"obj1952-val1952",1952,0,663,587,0,159.451582755371,141.173573269085,0,663,587,0,663,587,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1953",1952,"obj1953-val1953",1953,0,678,587,0,163.059084627665,141.173573269085,0,678,587,0,678,587,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1954",1953,"obj1954-val1954",1954,0,688,587,0,165.464085875861,141.173573269085,0,688,587,0,688,587,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1955",1954,"obj1955-val1955",1955,0,690,587,0,165.9450861255,141.173573269085,0,690,587,0,690,587,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1961",1960,"obj1961-val1961",1961,0,667,588,0,160.41358325465,141.414073393904,0,667,588,0,667,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1962",1961,"obj1962-val1962",1962,0,670,588,0,161.135083629108,141.414073393904,0,670,588,0,670,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1963",1962,"obj1963-val1963",1963,0,677,588,0,162.818584502845,141.414073393904,0,677,588,0,677,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1964",1963,"obj1964-val1964",1964,0,685,588,0,164.742585501402,141.414073393904,0,685,588,0,685,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1965",1964,"obj1965-val1965",1965,0,698,588,0,167.869087124056,141.414073393904,0,698,588,0,698,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1966",1965,"obj1966-val1966",1966,0,699,588,0,168.109587248876,141.414073393904,0,699,588,0,699,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1967",1966,"obj1967-val1967",1967,0,714,588,0,171.717089121169,141.414073393904,0,714,588,0,714,588,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1974",1973,"obj1974-val1974",1974,0,668,589,0,160.654083379469,141.654573518724,0,668,589,0,668,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1975",1974,"obj1975-val1975",1975,0,669,589,0,160.894583504289,141.654573518724,0,669,589,0,669,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1976",1975,"obj1976-val1976",1976,0,672,589,0,161.616083878748,141.654573518724,0,672,589,0,672,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1977",1976,"obj1977-val1977",1977,0,674,589,0,162.097084128387,141.654573518724,0,674,589,0,674,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1978",1977,"obj1978-val1978",1978,0,675,589,0,162.337584253206,141.654573518724,0,675,589,0,675,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1979",1978,"obj1979-val1979",1979,0,677,589,0,162.818584502845,141.654573518724,0,677,589,0,677,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1980",1979,"obj1980-val1980",1980,0,679,589,0,163.299584752484,141.654573518724,0,679,589,0,679,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1981",1980,"obj1981-val1981",1981,0,700,589,0,168.350087373695,141.654573518724,0,700,589,0,700,589,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1990",1989,"obj1990-val1990",1990,0,666,590,0,160.17308312983,141.895073643543,0,666,590,0,666,590,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1991",1990,"obj1991-val1991",1991,0,674,590,0,162.097084128387,141.895073643543,0,674,590,0,674,590,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1992",1991,"obj1992-val1992",1992,0,678,590,0,163.059084627665,141.895073643543,0,678,590,0,678,590,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1993",1992,"obj1993-val1993",1993,0,689,590,0,165.70458600068,141.895073643543,0,689,590,0,689,590,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"1999",1998,"obj1999-val1999",1999,0,660,591,0,158.730082380913,142.135573768363,0,660,591,0,660,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2000",1999,"obj2000-val2000",2000,0,667,591,0,160.41358325465,142.135573768363,0,667,591,0,667,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2001",2000,"obj2001-val2001",2001,0,669,591,0,160.894583504289,142.135573768363,0,669,591,0,669,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2002",2001,"obj2002-val2002",2002,0,674,591,0,162.097084128387,142.135573768363,0,674,591,0,674,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2003",2002,"obj2003-val2003",2003,0,676,591,0,162.578084378026,142.135573768363,0,676,591,0,676,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2004",2003,"obj2004-val2004",2004,0,680,591,0,163.540084877304,142.135573768363,0,680,591,0,680,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2005",2004,"obj2005-val2005",2005,0,687,591,0,165.223585751041,142.135573768363,0,687,591,0,687,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2006",2005,"obj2006-val2006",2006,0,693,591,0,166.666586499958,142.135573768363,0,693,591,0,693,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2007",2006,"obj2007-val2007",2007,0,694,591,0,166.907086624778,142.135573768363,0,694,591,0,694,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2008",2007,"obj2008-val2008",2008,0,697,591,0,167.628586999237,142.135573768363,0,697,591,0,697,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2009",2008,"obj2009-val2009",2009,0,712,591,0,171.23608887153,142.135573768363,0,712,591,0,712,591,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2018",2017,"obj2018-val2018",2018,0,662,592,0,159.211082630552,142.376073893182,0,662,592,0,662,592,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2019",2018,"obj2019-val2019",2019,0,664,592,0,159.692082880191,142.376073893182,0,664,592,0,664,592,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2020",2019,"obj2020-val2020",2020,0,668,592,0,160.654083379469,142.376073893182,0,668,592,0,668,592,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2021",2020,"obj2021-val2021",2021,0,670,592,0,161.135083629108,142.376073893182,0,670,592,0,670,592,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2022",2021,"obj2022-val2022",2022,0,672,592,0,161.616083878748,142.376073893182,0,672,592,0,672,592,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
"2023",2022,"obj2023-val2023",2023,0,675,592,0,162.337584253206,142.376073893182,0,675,592,0,675,592,0,1,1,0.0139106017837957,1,0.347041860229357,6,0,0.523598775598299,0.805996150842667,Inf,Inf,0.523598775598299,0.805996150842667,NA,0,NA,NA,NA,NA,0,0,0,NA,NA
